process,temp,supply,control,corner name,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,-40,1.0,0.8,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.070058,True,2.59,
ff,-40,1.0,0.9,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.139596,True,2.63,
ff,-40,1.0,1.0,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.197378,True,2.66,
ff,-40,1.0,1.1,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.240558,True,2.69,
ff,-40,1.0,1.2,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.266966,True,2.7,
ff,-40,1.0,1.3,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.27922,True,2.71,
ff,-40,1.0,1.4,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.284082,True,2.71,
ff,-40,1.0,1.5,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.285832,True,2.71,
ff,-40,1.0,1.6,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.286918,True,2.71,
ff,-40,1.0,1.7,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.287456,True,2.71,
ff,-40,1.0,1.8,"ff,-40,1.0",2.190900e+01,1.382472e+01,1.055924e+00,1.055924e+00,2.111848e+00,True,True,True,7.945246e-01,7.945246e-01,3.287714,True,2.71,
ff,-40,1.1,0.0,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.811106,True,2.2,
ff,-40,1.1,0.1,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.793862,True,2.25,
ff,-40,1.1,0.2,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.78403,True,2.31,
ff,-40,1.1,0.3,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.78965,True,2.36,
ff,-40,1.1,0.4,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.822446,True,2.41,
ff,-40,1.1,0.5,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.884218,True,2.45,
ff,-40,1.1,0.6,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,2.96321,True,2.49,
ff,-40,1.1,0.7,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.047626,True,2.52,
ff,-40,1.1,0.8,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.13037,True,2.56,
ff,-40,1.1,0.9,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.206924,True,2.6,
ff,-40,1.1,1.0,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.27301,True,2.63,
ff,-40,1.1,1.1,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.330406,True,2.66,
ff,-40,1.1,1.2,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.36984,True,2.68,
ff,-40,1.1,1.3,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.392144,True,2.69,
ff,-40,1.1,1.4,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.401922,True,2.69,
ff,-40,1.1,1.5,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.405706,True,2.69,
ff,-40,1.1,1.6,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.407328,True,2.69,
ff,-40,1.1,1.7,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.408208,True,2.69,
ff,-40,1.1,1.8,"ff,-40,1.1",2.385414e+01,1.496078e+01,1.187289e+00,1.187289e+00,2.374579e+00,True,True,True,8.000122e-01,8.000122e-01,3.408804,True,2.69,
ff,125,0.9,0.0,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.573776,True,2.18,
ff,125,0.9,0.1,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.555696,True,2.22,
ff,125,0.9,0.2,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.543462,True,2.28,
ff,125,0.9,0.3,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.541696,True,2.33,
ff,125,0.9,0.4,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.554556,True,2.39,
ff,125,0.9,0.5,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.583842,True,2.44,
