 4.31766376e-01  2.24406193e+09 
 4.31766376e-01  2.24436865e+09 
 4.31766376e-01  2.24519153e+09 
 4.31766376e-01  2.24632580e+09 
 4.31766376e-01  2.24773299e+09 
 4.31766376e-01  2.24897857e+09 
 4.31766376e-01  2.25127467e+09 
 4.31766376e-01  2.25303879e+09 
 4.31766376e-01  2.25609778e+09 
 4.31766376e-01  2.25935650e+09 
 4.31766376e-01  2.26419486e+09 
 4.31766376e-01  2.26902309e+09 
 4.31766376e-01  2.27505662e+09 
 4.31766376e-01  2.28209475e+09 
 4.31766376e-01  2.28942341e+09 
 4.31766376e-01  2.29901071e+09 
 4.31766376e-01  2.30921710e+09 
 4.31766376e-01  2.32016193e+09 
 4.31766376e-01  2.33248664e+09 
 4.31766376e-01  2.34497488e+09 
 4.31766376e-01  2.35573980e+09 
 4.31766376e-01  2.36827871e+09 
 4.31766376e-01  2.38081237e+09 
 4.31766376e-01  2.39254655e+09 
 4.31766376e-01  2.40378606e+09 
 4.31766376e-01  2.50000000e+01 
 4.31766376e-01  2.42261736e+09 
 4.31766376e-01  2.43028131e+09 
 4.31766376e-01  2.43587558e+09 
 4.31766376e-01  2.44096645e+09 
 4.31766376e-01  2.44382442e+09 
 4.31766376e-01  2.44648318e+09 
 4.31766376e-01  2.44755681e+09 
