 1.90070490e-08  1.85684412e-03 
 1.90276490e-08  2.19939042e-04 
 1.90482490e-08  8.91036129e-04 
 1.90688490e-08  2.32828551e-03 
 1.90894490e-08  5.05913363e-03 
 1.91100490e-08  9.86489791e-03 
 1.91306490e-08  1.74233604e-02 
 1.91512490e-08  1.23234230e-02 
 1.91718490e-08  2.64656008e-03 
 1.91924490e-08  3.50909969e-05 
 1.92130490e-08  6.93973849e-07 
 1.92336490e-08  2.53997465e-07 
 1.92542490e-08  3.83826345e-07 
 1.92748490e-08  5.40569667e-07 
 1.92954490e-08  7.37212982e-07 
 1.93160490e-08  1.19107257e-06 
 1.93366490e-08  2.74236622e-06 
 1.93572490e-08  3.81974426e-05 
 1.93778490e-08  3.73095443e-03 
 1.93984490e-08  2.10697562e-02 
 1.94190490e-08  1.29125617e-02 
 1.94396490e-08  7.86947303e-04 
 1.94602490e-08  3.42318415e-04 
 1.94808490e-08  1.09515782e-03 
 1.95014490e-08  2.74946197e-03 
 1.95220490e-08  5.87863476e-03 
 1.95426490e-08  1.11292216e-02 
 1.95632490e-08  1.83261779e-02 
 1.95838490e-08  1.02926056e-02 
 1.96044490e-08  1.34114637e-03 
 1.96250490e-08  1.25631213e-05 
 1.96456490e-08  4.13684034e-07 
 1.96662490e-08  2.76791972e-07 
 1.96868490e-08  4.10780575e-07 
 1.97074490e-08  5.78300625e-07 
 1.97280490e-08  7.99827491e-07 
 1.97486490e-08  1.34424739e-06 
 1.97692490e-08  3.86941763e-06 
 1.97898490e-08  8.66827210e-05 
 1.98104490e-08  7.31472869e-03 
 1.98310490e-08  2.28602702e-02 
 1.98516490e-08  9.15251439e-03 
 1.98722490e-08  2.47118191e-04 
 1.98928490e-08  4.65286069e-04 
 1.99134490e-08  1.35563486e-03 
 1.99340490e-08  3.22921535e-03 
 1.99546490e-08  6.79615457e-03 
 1.99752490e-08  1.25529394e-02 
 1.99958490e-08  1.76469854e-02 
 2.00164490e-08  8.28711939e-03 
 2.00300000e-08  2.37780770e-03 
