process,temp,supply,control,UP,Down,corner name,i_out
sf,-40,1.1,1.1,0.0,1.8,"sf,-40,1.1",-100.039
sf,-40,1.1,1.2,0.0,1.8,"sf,-40,1.1",-100.043
sf,-40,1.1,1.3,0.0,1.8,"sf,-40,1.1",-100.046
sf,-40,1.1,1.4,0.0,1.8,"sf,-40,1.1",-100.048
sf,-40,1.1,1.5,0.0,1.8,"sf,-40,1.1",-100.051
sf,-40,1.1,1.6,0.0,1.8,"sf,-40,1.1",-100.053
sf,-40,1.1,1.7,0.0,1.8,"sf,-40,1.1",-100.056
sf,-40,1.1,1.8,0.0,1.8,"sf,-40,1.1",-100.058
sf,125,0.9,0.0,0.0,1.8,"sf,125,0.9",0.0009552206
sf,125,0.9,0.1,0.0,1.8,"sf,125,0.9",-52.3909
sf,125,0.9,0.2,0.0,1.8,"sf,125,0.9",-82.7929
sf,125,0.9,0.3,0.0,1.8,"sf,125,0.9",-95.3576
sf,125,0.9,0.4,0.0,1.8,"sf,125,0.9",-98.9066
sf,125,0.9,0.5,0.0,1.8,"sf,125,0.9",-99.6196
sf,125,0.9,0.6,0.0,1.8,"sf,125,0.9",-99.8398
sf,125,0.9,0.7,0.0,1.8,"sf,125,0.9",-99.964
sf,125,0.9,0.8,0.0,1.8,"sf,125,0.9",-100.05
sf,125,0.9,0.9,0.0,1.8,"sf,125,0.9",-100.111
sf,125,0.9,1.0,0.0,1.8,"sf,125,0.9",-100.15
sf,125,0.9,1.1,0.0,1.8,"sf,125,0.9",-100.169
sf,125,0.9,1.2,0.0,1.8,"sf,125,0.9",-100.178
sf,125,0.9,1.3,0.0,1.8,"sf,125,0.9",-100.184
sf,125,0.9,1.4,0.0,1.8,"sf,125,0.9",-100.19
sf,125,0.9,1.5,0.0,1.8,"sf,125,0.9",-100.195
sf,125,0.9,1.6,0.0,1.8,"sf,125,0.9",-100.2
sf,125,0.9,1.7,0.0,1.8,"sf,125,0.9",-100.207
sf,125,0.9,1.8,0.0,1.8,"sf,125,0.9",-100.247
sf,125,1.0,0.0,0.0,1.8,"sf,125,1.0",0.001033676
sf,125,1.0,0.1,0.0,1.8,"sf,125,1.0",-52.3909
sf,125,1.0,0.2,0.0,1.8,"sf,125,1.0",-82.7929
sf,125,1.0,0.3,0.0,1.8,"sf,125,1.0",-95.3576
sf,125,1.0,0.4,0.0,1.8,"sf,125,1.0",-98.9066
sf,125,1.0,0.5,0.0,1.8,"sf,125,1.0",-99.6196
sf,125,1.0,0.6,0.0,1.8,"sf,125,1.0",-99.8398
sf,125,1.0,0.7,0.0,1.8,"sf,125,1.0",-99.964
sf,125,1.0,0.8,0.0,1.8,"sf,125,1.0",-100.05
sf,125,1.0,0.9,0.0,1.8,"sf,125,1.0",-100.111
sf,125,1.0,1.0,0.0,1.8,"sf,125,1.0",-100.15
sf,125,1.0,1.1,0.0,1.8,"sf,125,1.0",-100.169
sf,125,1.0,1.2,0.0,1.8,"sf,125,1.0",-100.178
sf,125,1.0,1.3,0.0,1.8,"sf,125,1.0",-100.184
sf,125,1.0,1.4,0.0,1.8,"sf,125,1.0",-100.19
sf,125,1.0,1.5,0.0,1.8,"sf,125,1.0",-100.195
sf,125,1.0,1.6,0.0,1.8,"sf,125,1.0",-100.2
sf,125,1.0,1.7,0.0,1.8,"sf,125,1.0",-100.204
sf,125,1.0,1.8,0.0,1.8,"sf,125,1.0",-100.209
sf,125,1.1,0.0,0.0,1.8,"sf,125,1.1",0.001052967
sf,125,1.1,0.1,0.0,1.8,"sf,125,1.1",-52.3909
sf,125,1.1,0.2,0.0,1.8,"sf,125,1.1",-82.7929
sf,125,1.1,0.3,0.0,1.8,"sf,125,1.1",-95.3576
sf,125,1.1,0.4,0.0,1.8,"sf,125,1.1",-98.9066
sf,125,1.1,0.5,0.0,1.8,"sf,125,1.1",-99.6196
sf,125,1.1,0.6,0.0,1.8,"sf,125,1.1",-99.8398
sf,125,1.1,0.7,0.0,1.8,"sf,125,1.1",-99.964
sf,125,1.1,0.8,0.0,1.8,"sf,125,1.1",-100.05
sf,125,1.1,0.9,0.0,1.8,"sf,125,1.1",-100.111
sf,125,1.1,1.0,0.0,1.8,"sf,125,1.1",-100.15
sf,125,1.1,1.1,0.0,1.8,"sf,125,1.1",-100.169
sf,125,1.1,1.2,0.0,1.8,"sf,125,1.1",-100.178
sf,125,1.1,1.3,0.0,1.8,"sf,125,1.1",-100.184
sf,125,1.1,1.4,0.0,1.8,"sf,125,1.1",-100.19
sf,125,1.1,1.5,0.0,1.8,"sf,125,1.1",-100.195
sf,125,1.1,1.6,0.0,1.8,"sf,125,1.1",-100.2
sf,125,1.1,1.7,0.0,1.8,"sf,125,1.1",-100.204
sf,125,1.1,1.8,0.0,1.8,"sf,125,1.1",-100.209
sf,27,0.9,0.0,0.0,1.8,"sf,27,0.9",6.327185e-06
sf,27,0.9,0.1,0.0,1.8,"sf,27,0.9",-63.2153
sf,27,0.9,0.2,0.0,1.8,"sf,27,0.9",-91.0194
sf,27,0.9,0.3,0.0,1.8,"sf,27,0.9",-98.1382
sf,27,0.9,0.4,0.0,1.8,"sf,27,0.9",-99.5469
sf,27,0.9,0.5,0.0,1.8,"sf,27,0.9",-99.7945
sf,27,0.9,0.6,0.0,1.8,"sf,27,0.9",-99.8983
sf,27,0.9,0.7,0.0,1.8,"sf,27,0.9",-99.9648
sf,27,0.9,0.8,0.0,1.8,"sf,27,0.9",-100.013
sf,27,0.9,0.9,0.0,1.8,"sf,27,0.9",-100.048
sf,27,0.9,1.0,0.0,1.8,"sf,27,0.9",-100.067
sf,27,0.9,1.1,0.0,1.8,"sf,27,0.9",-100.075
sf,27,0.9,1.2,0.0,1.8,"sf,27,0.9",-100.08
sf,27,0.9,1.3,0.0,1.8,"sf,27,0.9",-100.084
sf,27,0.9,1.4,0.0,1.8,"sf,27,0.9",-100.088
sf,27,0.9,1.5,0.0,1.8,"sf,27,0.9",-100.091
sf,27,0.9,1.6,0.0,1.8,"sf,27,0.9",-100.094
sf,27,0.9,1.7,0.0,1.8,"sf,27,0.9",-100.097
sf,27,0.9,1.8,0.0,1.8,"sf,27,0.9",-100.1
sf,27,1.0,0.0,0.0,1.8,"sf,27,1.0",7.499314e-06
sf,27,1.0,0.1,0.0,1.8,"sf,27,1.0",-63.2153
sf,27,1.0,0.2,0.0,1.8,"sf,27,1.0",-91.0194
sf,27,1.0,0.3,0.0,1.8,"sf,27,1.0",-98.1382
sf,27,1.0,0.4,0.0,1.8,"sf,27,1.0",-99.5469
sf,27,1.0,0.5,0.0,1.8,"sf,27,1.0",-99.7945
sf,27,1.0,0.6,0.0,1.8,"sf,27,1.0",-99.8983
sf,27,1.0,0.7,0.0,1.8,"sf,27,1.0",-99.9648
sf,27,1.0,0.8,0.0,1.8,"sf,27,1.0",-100.013
sf,27,1.0,0.9,0.0,1.8,"sf,27,1.0",-100.048
sf,27,1.0,1.0,0.0,1.8,"sf,27,1.0",-100.067
sf,27,1.0,1.1,0.0,1.8,"sf,27,1.0",-100.075
sf,27,1.0,1.2,0.0,1.8,"sf,27,1.0",-100.08
sf,27,1.0,1.3,0.0,1.8,"sf,27,1.0",-100.084
sf,27,1.0,1.4,0.0,1.8,"sf,27,1.0",-100.088
sf,27,1.0,1.5,0.0,1.8,"sf,27,1.0",-100.091
sf,27,1.0,1.6,0.0,1.8,"sf,27,1.0",-100.094
sf,27,1.0,1.7,0.0,1.8,"sf,27,1.0",-100.097
sf,27,1.0,1.8,0.0,1.8,"sf,27,1.0",-100.1
sf,27,1.1,0.0,0.0,1.8,"sf,27,1.1",9.135547e-06
sf,27,1.1,0.1,0.0,1.8,"sf,27,1.1",-63.2153
sf,27,1.1,0.2,0.0,1.8,"sf,27,1.1",-91.0194
sf,27,1.1,0.3,0.0,1.8,"sf,27,1.1",-98.1382
sf,27,1.1,0.4,0.0,1.8,"sf,27,1.1",-99.5469
sf,27,1.1,0.5,0.0,1.8,"sf,27,1.1",-99.7945
sf,27,1.1,0.6,0.0,1.8,"sf,27,1.1",-99.8983
sf,27,1.1,0.7,0.0,1.8,"sf,27,1.1",-99.9648
sf,27,1.1,0.8,0.0,1.8,"sf,27,1.1",-100.013
sf,27,1.1,0.9,0.0,1.8,"sf,27,1.1",-100.048
sf,27,1.1,1.0,0.0,1.8,"sf,27,1.1",-100.067
sf,27,1.1,1.1,0.0,1.8,"sf,27,1.1",-100.075
sf,27,1.1,1.2,0.0,1.8,"sf,27,1.1",-100.08
sf,27,1.1,1.3,0.0,1.8,"sf,27,1.1",-100.084
sf,27,1.1,1.4,0.0,1.8,"sf,27,1.1",-100.088
sf,27,1.1,1.5,0.0,1.8,"sf,27,1.1",-100.091
sf,27,1.1,1.6,0.0,1.8,"sf,27,1.1",-100.094
sf,27,1.1,1.7,0.0,1.8,"sf,27,1.1",-100.097
sf,27,1.1,1.8,0.0,1.8,"sf,27,1.1",-100.1
ss,-40,0.9,0.0,0.0,1.8,"ss,-40,0.9",1.810053e-06
ss,-40,0.9,0.1,0.0,1.8,"ss,-40,0.9",-67.9158
ss,-40,0.9,0.2,0.0,1.8,"ss,-40,0.9",-93.3132
ss,-40,0.9,0.3,0.0,1.8,"ss,-40,0.9",-98.6945
ss,-40,0.9,0.4,0.0,1.8,"ss,-40,0.9",-99.6416
ss,-40,0.9,0.5,0.0,1.8,"ss,-40,0.9",-99.8064
ss,-40,0.9,0.6,0.0,1.8,"ss,-40,0.9",-99.88
ss,-40,0.9,0.7,0.0,1.8,"ss,-40,0.9",-99.9259
ss,-40,0.9,0.8,0.0,1.8,"ss,-40,0.9",-99.9544
ss,-40,0.9,0.9,0.0,1.8,"ss,-40,0.9",-99.9663
ss,-40,0.9,1.0,0.0,1.8,"ss,-40,0.9",-99.9704
ss,-40,0.9,1.1,0.0,1.8,"ss,-40,0.9",-99.973
ss,-40,0.9,1.2,0.0,1.8,"ss,-40,0.9",-99.9752
ss,-40,0.9,1.3,0.0,1.8,"ss,-40,0.9",-99.9772
ss,-40,0.9,1.4,0.0,1.8,"ss,-40,0.9",-99.9791
ss,-40,0.9,1.5,0.0,1.8,"ss,-40,0.9",-99.9809
ss,-40,0.9,1.6,0.0,1.8,"ss,-40,0.9",-99.9826
ss,-40,0.9,1.7,0.0,1.8,"ss,-40,0.9",-99.9842
ss,-40,0.9,1.8,0.0,1.8,"ss,-40,0.9",-99.9858
ss,-40,1.0,0.0,0.0,1.8,"ss,-40,1.0",2.552539e-06
ss,-40,1.0,0.1,0.0,1.8,"ss,-40,1.0",-67.9158
ss,-40,1.0,0.2,0.0,1.8,"ss,-40,1.0",-93.3132
ss,-40,1.0,0.3,0.0,1.8,"ss,-40,1.0",-98.6945
ss,-40,1.0,0.4,0.0,1.8,"ss,-40,1.0",-99.6416
ss,-40,1.0,0.5,0.0,1.8,"ss,-40,1.0",-99.8064
ss,-40,1.0,0.6,0.0,1.8,"ss,-40,1.0",-99.88
ss,-40,1.0,0.7,0.0,1.8,"ss,-40,1.0",-99.9259
ss,-40,1.0,0.8,0.0,1.8,"ss,-40,1.0",-99.9544
ss,-40,1.0,0.9,0.0,1.8,"ss,-40,1.0",-99.9663
ss,-40,1.0,1.0,0.0,1.8,"ss,-40,1.0",-99.9704
ss,-40,1.0,1.1,0.0,1.8,"ss,-40,1.0",-99.973
ss,-40,1.0,1.2,0.0,1.8,"ss,-40,1.0",-99.9752
ss,-40,1.0,1.3,0.0,1.8,"ss,-40,1.0",-99.9772
ss,-40,1.0,1.4,0.0,1.8,"ss,-40,1.0",-99.9791
ss,-40,1.0,1.5,0.0,1.8,"ss,-40,1.0",-99.9809
ss,-40,1.0,1.6,0.0,1.8,"ss,-40,1.0",-99.9826
ss,-40,1.0,1.7,0.0,1.8,"ss,-40,1.0",-99.9842
ss,-40,1.0,1.8,0.0,1.8,"ss,-40,1.0",-99.9858
ss,-40,1.1,0.0,0.0,1.8,"ss,-40,1.1",4.365245e-06
ss,-40,1.1,0.1,0.0,1.8,"ss,-40,1.1",-67.9158
ss,-40,1.1,0.2,0.0,1.8,"ss,-40,1.1",-93.3132
ss,-40,1.1,0.3,0.0,1.8,"ss,-40,1.1",-98.6945
ss,-40,1.1,0.4,0.0,1.8,"ss,-40,1.1",-99.6416
ss,-40,1.1,0.5,0.0,1.8,"ss,-40,1.1",-99.8064
ss,-40,1.1,0.6,0.0,1.8,"ss,-40,1.1",-99.88
ss,-40,1.1,0.7,0.0,1.8,"ss,-40,1.1",-99.9259
ss,-40,1.1,0.8,0.0,1.8,"ss,-40,1.1",-99.9544
ss,-40,1.1,0.9,0.0,1.8,"ss,-40,1.1",-99.9663
ss,-40,1.1,1.0,0.0,1.8,"ss,-40,1.1",-99.9704
ss,-40,1.1,1.1,0.0,1.8,"ss,-40,1.1",-99.973
ss,-40,1.1,1.2,0.0,1.8,"ss,-40,1.1",-99.9752
ss,-40,1.1,1.3,0.0,1.8,"ss,-40,1.1",-99.9772
ss,-40,1.1,1.4,0.0,1.8,"ss,-40,1.1",-99.9791
ss,-40,1.1,1.5,0.0,1.8,"ss,-40,1.1",-99.9809
ss,-40,1.1,1.6,0.0,1.8,"ss,-40,1.1",-99.9826
ss,-40,1.1,1.7,0.0,1.8,"ss,-40,1.1",-99.9842
ss,-40,1.1,1.8,0.0,1.8,"ss,-40,1.1",-99.9858
ss,125,0.9,0.0,0.0,1.8,"ss,125,0.9",0.0005454872
ss,125,0.9,0.1,0.0,1.8,"ss,125,0.9",-47.3994
ss,125,0.9,0.2,0.0,1.8,"ss,125,0.9",-77.6117
ss,125,0.9,0.3,0.0,1.8,"ss,125,0.9",-92.6933
ss,125,0.9,0.4,0.0,1.8,"ss,125,0.9",-98.0516
ss,125,0.9,0.5,0.0,1.8,"ss,125,0.9",-99.3326
ss,125,0.9,0.6,0.0,1.8,"ss,125,0.9",-99.6635
ss,125,0.9,0.7,0.0,1.8,"ss,125,0.9",-99.8249
ss,125,0.9,0.8,0.0,1.8,"ss,125,0.9",-99.9247
ss,125,0.9,0.9,0.0,1.8,"ss,125,0.9",-99.9846
ss,125,0.9,1.0,0.0,1.8,"ss,125,0.9",-100.012
ss,125,0.9,1.1,0.0,1.8,"ss,125,0.9",-100.022
ss,125,0.9,1.2,0.0,1.8,"ss,125,0.9",-100.028
ss,125,0.9,1.3,0.0,1.8,"ss,125,0.9",-100.033
ss,125,0.9,1.4,0.0,1.8,"ss,125,0.9",-100.038
ss,125,0.9,1.5,0.0,1.8,"ss,125,0.9",-100.042
ss,125,0.9,1.6,0.0,1.8,"ss,125,0.9",-100.047
ss,125,0.9,1.7,0.0,1.8,"ss,125,0.9",-100.057
ss,125,0.9,1.8,0.0,1.8,"ss,125,0.9",-100.136
ss,125,1.0,0.0,0.0,1.8,"ss,125,1.0",0.0006695557
ss,125,1.0,0.1,0.0,1.8,"ss,125,1.0",-47.3993
ss,125,1.0,0.2,0.0,1.8,"ss,125,1.0",-77.6116
ss,125,1.0,0.3,0.0,1.8,"ss,125,1.0",-92.6932
ss,125,1.0,0.4,0.0,1.8,"ss,125,1.0",-98.0516
ss,125,1.0,0.5,0.0,1.8,"ss,125,1.0",-99.3326
ss,125,1.0,0.6,0.0,1.8,"ss,125,1.0",-99.6634
ss,125,1.0,0.7,0.0,1.8,"ss,125,1.0",-99.8248
ss,125,1.0,0.8,0.0,1.8,"ss,125,1.0",-99.9247
ss,125,1.0,0.9,0.0,1.8,"ss,125,1.0",-99.9845
ss,125,1.0,1.0,0.0,1.8,"ss,125,1.0",-100.012
ss,125,1.0,1.1,0.0,1.8,"ss,125,1.0",-100.022
ss,125,1.0,1.2,0.0,1.8,"ss,125,1.0",-100.028
ss,125,1.0,1.3,0.0,1.8,"ss,125,1.0",-100.033
ss,125,1.0,1.4,0.0,1.8,"ss,125,1.0",-100.038
ss,125,1.0,1.5,0.0,1.8,"ss,125,1.0",-100.042
ss,125,1.0,1.6,0.0,1.8,"ss,125,1.0",-100.046
ss,125,1.0,1.7,0.0,1.8,"ss,125,1.0",-100.05
ss,125,1.0,1.8,0.0,1.8,"ss,125,1.0",-100.054
ss,125,1.1,0.0,0.0,1.8,"ss,125,1.1",0.0007820733
ss,125,1.1,0.1,0.0,1.8,"ss,125,1.1",-47.3992
ss,125,1.1,0.2,0.0,1.8,"ss,125,1.1",-77.6115
ss,125,1.1,0.3,0.0,1.8,"ss,125,1.1",-92.6932
ss,125,1.1,0.4,0.0,1.8,"ss,125,1.1",-98.0516
ss,125,1.1,0.5,0.0,1.8,"ss,125,1.1",-99.3325
ss,125,1.1,0.6,0.0,1.8,"ss,125,1.1",-99.6634
ss,125,1.1,0.7,0.0,1.8,"ss,125,1.1",-99.8248
ss,125,1.1,0.8,0.0,1.8,"ss,125,1.1",-99.9246
ss,125,1.1,0.9,0.0,1.8,"ss,125,1.1",-99.9845
ss,125,1.1,1.0,0.0,1.8,"ss,125,1.1",-100.012
ss,125,1.1,1.1,0.0,1.8,"ss,125,1.1",-100.022
ss,125,1.1,1.2,0.0,1.8,"ss,125,1.1",-100.028
ss,125,1.1,1.3,0.0,1.8,"ss,125,1.1",-100.033
ss,125,1.1,1.4,0.0,1.8,"ss,125,1.1",-100.038
ss,125,1.1,1.5,0.0,1.8,"ss,125,1.1",-100.042
ss,125,1.1,1.6,0.0,1.8,"ss,125,1.1",-100.046
ss,125,1.1,1.7,0.0,1.8,"ss,125,1.1",-100.05
ss,125,1.1,1.8,0.0,1.8,"ss,125,1.1",-100.053
ss,27,0.9,0.0,0.0,1.8,"ss,27,0.9",2.47086e-06
ss,27,0.9,0.1,0.0,1.8,"ss,27,0.9",-57.9015
ss,27,0.9,0.2,0.0,1.8,"ss,27,0.9",-87.6716
ss,27,0.9,0.3,0.0,1.8,"ss,27,0.9",-97.2049
ss,27,0.9,0.4,0.0,1.8,"ss,27,0.9",-99.3265
ss,27,0.9,0.5,0.0,1.8,"ss,27,0.9",-99.6942
ss,27,0.9,0.6,0.0,1.8,"ss,27,0.9",-99.8234
ss,27,0.9,0.7,0.0,1.8,"ss,27,0.9",-99.8983
ss,27,0.9,0.8,0.0,1.8,"ss,27,0.9",-99.946
ss,27,0.9,0.9,0.0,1.8,"ss,27,0.9",-99.9713
ss,27,0.9,1.0,0.0,1.8,"ss,27,0.9",-99.9801
ss,27,0.9,1.1,0.0,1.8,"ss,27,0.9",-99.9844
ss,27,0.9,1.2,0.0,1.8,"ss,27,0.9",-99.9877
ss,27,0.9,1.3,0.0,1.8,"ss,27,0.9",-99.9906
ss,27,0.9,1.4,0.0,1.8,"ss,27,0.9",-99.9933
ss,27,0.9,1.5,0.0,1.8,"ss,27,0.9",-99.9958
ss,27,0.9,1.6,0.0,1.8,"ss,27,0.9",-99.9982
ss,27,0.9,1.7,0.0,1.8,"ss,27,0.9",-100.001
ss,27,0.9,1.8,0.0,1.8,"ss,27,0.9",-100.003
ss,27,1.0,0.0,0.0,1.8,"ss,27,1.0",3.360283e-06
ss,27,1.0,0.1,0.0,1.8,"ss,27,1.0",-57.9015
ss,27,1.0,0.2,0.0,1.8,"ss,27,1.0",-87.6716
ss,27,1.0,0.3,0.0,1.8,"ss,27,1.0",-97.2049
ss,27,1.0,0.4,0.0,1.8,"ss,27,1.0",-99.3265
ss,27,1.0,0.5,0.0,1.8,"ss,27,1.0",-99.6942
ss,27,1.0,0.6,0.0,1.8,"ss,27,1.0",-99.8234
ss,27,1.0,0.7,0.0,1.8,"ss,27,1.0",-99.8983
ss,27,1.0,0.8,0.0,1.8,"ss,27,1.0",-99.946
ss,27,1.0,0.9,0.0,1.8,"ss,27,1.0",-99.9713
ss,27,1.0,1.0,0.0,1.8,"ss,27,1.0",-99.9801
ss,27,1.0,1.1,0.0,1.8,"ss,27,1.0",-99.9844
ss,27,1.0,1.2,0.0,1.8,"ss,27,1.0",-99.9877
ss,27,1.0,1.3,0.0,1.8,"ss,27,1.0",-99.9906
ss,27,1.0,1.4,0.0,1.8,"ss,27,1.0",-99.9933
ss,27,1.0,1.5,0.0,1.8,"ss,27,1.0",-99.9958
ss,27,1.0,1.6,0.0,1.8,"ss,27,1.0",-99.9982
ss,27,1.0,1.7,0.0,1.8,"ss,27,1.0",-100.001
ss,27,1.0,1.8,0.0,1.8,"ss,27,1.0",-100.003
ss,27,1.1,0.0,0.0,1.8,"ss,27,1.1",5.303338e-06
ss,27,1.1,0.1,0.0,1.8,"ss,27,1.1",-57.9015
ss,27,1.1,0.2,0.0,1.8,"ss,27,1.1",-87.6716
ss,27,1.1,0.3,0.0,1.8,"ss,27,1.1",-97.2049
ss,27,1.1,0.4,0.0,1.8,"ss,27,1.1",-99.3265
ss,27,1.1,0.5,0.0,1.8,"ss,27,1.1",-99.6942
ss,27,1.1,0.6,0.0,1.8,"ss,27,1.1",-99.8234
ss,27,1.1,0.7,0.0,1.8,"ss,27,1.1",-99.8983
ss,27,1.1,0.8,0.0,1.8,"ss,27,1.1",-99.946
ss,27,1.1,0.9,0.0,1.8,"ss,27,1.1",-99.9713
ss,27,1.1,1.0,0.0,1.8,"ss,27,1.1",-99.9801
ss,27,1.1,1.1,0.0,1.8,"ss,27,1.1",-99.9844
ss,27,1.1,1.2,0.0,1.8,"ss,27,1.1",-99.9877
ss,27,1.1,1.3,0.0,1.8,"ss,27,1.1",-99.9906
ss,27,1.1,1.4,0.0,1.8,"ss,27,1.1",-99.9933
ss,27,1.1,1.5,0.0,1.8,"ss,27,1.1",-99.9958
ss,27,1.1,1.6,0.0,1.8,"ss,27,1.1",-99.9982
ss,27,1.1,1.7,0.0,1.8,"ss,27,1.1",-100.001
ss,27,1.1,1.8,0.0,1.8,"ss,27,1.1",-100.003
tt,-40,0.9,0.0,0.0,1.8,"tt,-40,0.9",1.8944e-06
tt,-40,0.9,0.1,0.0,1.8,"tt,-40,0.9",-70.4666
tt,-40,0.9,0.2,0.0,1.8,"tt,-40,0.9",-94.1772
tt,-40,0.9,0.3,0.0,1.8,"tt,-40,0.9",-98.8907
tt,-40,0.9,0.4,0.0,1.8,"tt,-40,0.9",-99.6836
tt,-40,0.9,0.5,0.0,1.8,"tt,-40,0.9",-99.8295
tt,-40,0.9,0.6,0.0,1.8,"tt,-40,0.9",-99.8992
tt,-40,0.9,0.7,0.0,1.8,"tt,-40,0.9",-99.945
tt,-40,0.9,0.8,0.0,1.8,"tt,-40,0.9",-99.9765
tt,-40,0.9,0.9,0.0,1.8,"tt,-40,0.9",-99.9936
tt,-40,0.9,1.0,0.0,1.8,"tt,-40,0.9",-99.9996
tt,-40,0.9,1.1,0.0,1.8,"tt,-40,0.9",-100.003
tt,-40,0.9,1.2,0.0,1.8,"tt,-40,0.9",-100.006
tt,-40,0.9,1.3,0.0,1.8,"tt,-40,0.9",-100.008
tt,-40,0.9,1.4,0.0,1.8,"tt,-40,0.9",-100.01
tt,-40,0.9,1.5,0.0,1.8,"tt,-40,0.9",-100.013
tt,-40,0.9,1.6,0.0,1.8,"tt,-40,0.9",-100.015
tt,-40,0.9,1.7,0.0,1.8,"tt,-40,0.9",-100.016
tt,-40,0.9,1.8,0.0,1.8,"tt,-40,0.9",-100.018
tt,-40,1.0,0.0,0.0,1.8,"tt,-40,1.0",2.8451e-06
tt,-40,1.0,0.1,0.0,1.8,"tt,-40,1.0",-70.4666
tt,-40,1.0,0.2,0.0,1.8,"tt,-40,1.0",-94.1772
tt,-40,1.0,0.3,0.0,1.8,"tt,-40,1.0",-98.8907
tt,-40,1.0,0.4,0.0,1.8,"tt,-40,1.0",-99.6836
tt,-40,1.0,0.5,0.0,1.8,"tt,-40,1.0",-99.8295
tt,-40,1.0,0.6,0.0,1.8,"tt,-40,1.0",-99.8992
tt,-40,1.0,0.7,0.0,1.8,"tt,-40,1.0",-99.945
tt,-40,1.0,0.8,0.0,1.8,"tt,-40,1.0",-99.9765
tt,-40,1.0,0.9,0.0,1.8,"tt,-40,1.0",-99.9936
tt,-40,1.0,1.0,0.0,1.8,"tt,-40,1.0",-99.9996
tt,-40,1.0,1.1,0.0,1.8,"tt,-40,1.0",-100.003
tt,-40,1.0,1.2,0.0,1.8,"tt,-40,1.0",-100.006
tt,-40,1.0,1.3,0.0,1.8,"tt,-40,1.0",-100.008
tt,-40,1.0,1.4,0.0,1.8,"tt,-40,1.0",-100.01
tt,-40,1.0,1.5,0.0,1.8,"tt,-40,1.0",-100.013
tt,-40,1.0,1.6,0.0,1.8,"tt,-40,1.0",-100.015
tt,-40,1.0,1.7,0.0,1.8,"tt,-40,1.0",-100.016
tt,-40,1.0,1.8,0.0,1.8,"tt,-40,1.0",-100.018
tt,-40,1.1,0.0,0.0,1.8,"tt,-40,1.1",5.197028e-06
tt,-40,1.1,0.1,0.0,1.8,"tt,-40,1.1",-70.4666
tt,-40,1.1,0.2,0.0,1.8,"tt,-40,1.1",-94.1772
tt,-40,1.1,0.3,0.0,1.8,"tt,-40,1.1",-98.8907
tt,-40,1.1,0.4,0.0,1.8,"tt,-40,1.1",-99.6836
tt,-40,1.1,0.5,0.0,1.8,"tt,-40,1.1",-99.8295
tt,-40,1.1,0.6,0.0,1.8,"tt,-40,1.1",-99.8992
tt,-40,1.1,0.7,0.0,1.8,"tt,-40,1.1",-99.945
tt,-40,1.1,0.8,0.0,1.8,"tt,-40,1.1",-99.9765
tt,-40,1.1,0.9,0.0,1.8,"tt,-40,1.1",-99.9936
tt,-40,1.1,1.0,0.0,1.8,"tt,-40,1.1",-99.9996
tt,-40,1.1,1.1,0.0,1.8,"tt,-40,1.1",-100.003
tt,-40,1.1,1.2,0.0,1.8,"tt,-40,1.1",-100.006
tt,-40,1.1,1.3,0.0,1.8,"tt,-40,1.1",-100.008
tt,-40,1.1,1.4,0.0,1.8,"tt,-40,1.1",-100.01
tt,-40,1.1,1.5,0.0,1.8,"tt,-40,1.1",-100.013
tt,-40,1.1,1.6,0.0,1.8,"tt,-40,1.1",-100.015
tt,-40,1.1,1.7,0.0,1.8,"tt,-40,1.1",-100.016
tt,-40,1.1,1.8,0.0,1.8,"tt,-40,1.1",-100.018
tt,125,0.9,0.0,0.0,1.8,"tt,125,0.9",0.002082243
tt,125,0.9,0.1,0.0,1.8,"tt,125,0.9",-49.889
tt,125,0.9,0.2,0.0,1.8,"tt,125,0.9",-80.3011
tt,125,0.9,0.3,0.0,1.8,"tt,125,0.9",-94.1725
tt,125,0.9,0.4,0.0,1.8,"tt,125,0.9",-98.546
tt,125,0.9,0.5,0.0,1.8,"tt,125,0.9",-99.4891
tt,125,0.9,0.6,0.0,1.8,"tt,125,0.9",-99.7547
tt,125,0.9,0.7,0.0,1.8,"tt,125,0.9",-99.8955
tt,125,0.9,0.8,0.0,1.8,"tt,125,0.9",-99.988
tt,125,0.9,0.9,0.0,1.8,"tt,125,0.9",-100.049
tt,125,0.9,1.0,0.0,1.8,"tt,125,0.9",-100.081
tt,125,0.9,1.1,0.0,1.8,"tt,125,0.9",-100.094
tt,125,0.9,1.2,0.0,1.8,"tt,125,0.9",-100.101
tt,125,0.9,1.3,0.0,1.8,"tt,125,0.9",-100.107
tt,125,0.9,1.4,0.0,1.8,"tt,125,0.9",-100.112
tt,125,0.9,1.5,0.0,1.8,"tt,125,0.9",-100.117
tt,125,0.9,1.6,0.0,1.8,"tt,125,0.9",-100.125
tt,125,0.9,1.7,0.0,1.8,"tt,125,0.9",-100.169
tt,125,0.9,1.8,0.0,1.8,"tt,125,0.9",-100.422
tt,125,1.0,0.0,0.0,1.8,"tt,125,1.0",0.002148754
tt,125,1.0,0.1,0.0,1.8,"tt,125,1.0",-49.889
tt,125,1.0,0.2,0.0,1.8,"tt,125,1.0",-80.3011
tt,125,1.0,0.3,0.0,1.8,"tt,125,1.0",-94.1725
tt,125,1.0,0.4,0.0,1.8,"tt,125,1.0",-98.5459
