 1.04031003e+00  2.22809647e+09 
 1.04031003e+00  2.22874005e+09 
 1.04031003e+00  2.22969716e+09 
 1.04031003e+00  3.00000000e+00 
 1.04031003e+00  2.23068843e+09 
 1.04031003e+00  2.23125185e+09 
 1.04031003e+00  2.23260333e+09 
 1.04031003e+00  2.23351837e+09 
 1.04031003e+00  8.00000000e+00 
 1.04031003e+00  9.00000000e+00 
 1.04031003e+00  2.23849709e+09 
 1.04031003e+00  2.24093804e+09 
 1.04031003e+00  1.20000000e+01 
 1.04031003e+00  2.24593783e+09 
 1.04031003e+00  1.40000000e+01 
 1.04031003e+00  1.50000000e+01 
 1.04031003e+00  2.25906455e+09 
 1.04031003e+00  2.26585504e+09 
 1.04031003e+00  2.27220621e+09 
 1.04031003e+00  2.27975721e+09 
 1.04031003e+00  2.00000000e+01 
 1.04031003e+00  2.29526732e+09 
 1.04031003e+00  2.20000000e+01 
 1.04031003e+00  2.31306128e+09 
 1.04031003e+00  2.32212036e+09 
 1.04031003e+00  2.50000000e+01 
 1.04031003e+00  2.34060317e+09 
 1.04031003e+00  2.35056738e+09 
 1.04031003e+00  2.35888446e+09 
 1.04031003e+00  2.36840884e+09 
 1.04031003e+00  2.37686474e+09 
 1.04031003e+00  2.38508653e+09 
 1.04031003e+00  2.39314317e+09 
 1.04031003e+00  2.22812725e+09 
 1.04031003e+00  2.22867846e+09 
 1.04031003e+00  2.22977869e+09 
 1.04031003e+00  3.00000000e+00 
 1.04031003e+00  2.23123194e+09 
 1.04031003e+00  2.23231875e+09 
 1.04031003e+00  2.23215332e+09 
 1.04031003e+00  2.23334527e+09 
 1.04031003e+00  8.00000000e+00 
 1.04031003e+00  9.00000000e+00 
 1.04031003e+00  2.23775973e+09 
 1.04031003e+00  2.24009118e+09 
 1.04031003e+00  1.20000000e+01 
 1.04031003e+00  2.24651453e+09 
 1.04031003e+00  1.40000000e+01 
 1.04031003e+00  1.50000000e+01 
 1.04031003e+00  2.25957143e+09 
 1.04031003e+00  2.26564507e+09 
 1.04031003e+00  2.27236886e+09 
 1.04031003e+00  2.27958468e+09 
 1.04031003e+00  2.00000000e+01 
 1.04031003e+00  2.29592182e+09 
 1.04031003e+00  2.20000000e+01 
 1.04031003e+00  2.31239697e+09 
 1.04031003e+00  2.32231557e+09 
 1.04031003e+00  2.50000000e+01 
 1.04031003e+00  2.34102563e+09 
 1.04031003e+00  2.34958266e+09 
 1.04031003e+00  2.35820358e+09 
 1.04031003e+00  2.36838135e+09 
 1.04031003e+00  2.37726196e+09 
 1.04031003e+00  2.38509905e+09 
 1.04031003e+00  2.39350976e+09 
