 8.82273037e-01  2.40506834e+09 
 8.82273037e-01  1.00000000e+00 
 8.82273037e-01  2.00000000e+00 
 8.82273037e-01  2.41945513e+09 
 8.82273037e-01  2.42740659e+09 
 8.82273037e-01  2.43603994e+09 
 8.82273037e-01  2.44604573e+09 
 8.82273037e-01  7.00000000e+00 
 8.82273037e-01  2.46721503e+09 
 8.82273037e-01  9.00000000e+00 
 8.82273037e-01  1.00000000e+01 
 8.82273037e-01  1.10000000e+01 
 8.82273037e-01  1.20000000e+01 
 8.82273037e-01  2.52949774e+09 
 8.82273037e-01  2.54310564e+09 
 8.82273037e-01  2.55669863e+09 
 8.82273037e-01  1.60000000e+01 
 8.82273037e-01  2.58370961e+09 
 8.82273037e-01  1.80000000e+01 
 8.82273037e-01  2.61029542e+09 
 8.82273037e-01  2.62370025e+09 
 8.82273037e-01  2.63777912e+09 
 8.82273037e-01  2.65116196e+09 
 8.82273037e-01  2.66486806e+09 
 8.82273037e-01  2.67613519e+09 
 8.82273037e-01  2.68649804e+09 
 8.82273037e-01  2.69580581e+09 
 8.82273037e-01  2.70000000e+01 
 8.82273037e-01  2.71027830e+09 
 8.82273037e-01  2.71638816e+09 
 8.82273037e-01  2.72281548e+09 
 8.82273037e-01  3.10000000e+01 
 8.82273037e-01  2.73433228e+09 
