 9.70057057e-01  2.22093753e+09 
 9.70057057e-01  2.22124685e+09 
 9.70057057e-01  2.22181884e+09 
 9.70057057e-01  2.22236198e+09 
 9.70057057e-01  2.22295827e+09 
 9.70057057e-01  2.22360382e+09 
 9.70057057e-01  2.22429527e+09 
 9.70057057e-01  7.00000000e+00 
 9.70057057e-01  2.22634938e+09 
 9.70057057e-01  2.22745476e+09 
 9.70057057e-01  2.22864965e+09 
 9.70057057e-01  2.22936063e+09 
 9.70057057e-01  2.23132305e+09 
 9.70057057e-01  2.23279326e+09 
 9.70057057e-01  2.23613996e+09 
 9.70057057e-01  2.23830870e+09 
 9.70057057e-01  2.24174433e+09 
 9.70057057e-01  2.24570027e+09 
 9.70057057e-01  2.25140240e+09 
 9.70057057e-01  2.25677342e+09 
 9.70057057e-01  2.26520781e+09 
 9.70057057e-01  2.27280992e+09 
 9.70057057e-01  2.28196612e+09 
 9.70057057e-01  2.29252216e+09 
 9.70057057e-01  2.30206341e+09 
 9.70057057e-01  2.31321484e+09 
 9.70057057e-01  2.32401296e+09 
 9.70057057e-01  2.33465451e+09 
 9.70057057e-01  2.80000000e+01 
 9.70057057e-01  2.35666804e+09 
 9.70057057e-01  2.36661800e+09 
 9.70057057e-01  2.37714894e+09 
 9.70057057e-01  2.38629199e+09 
 9.70057057e-01  2.22084678e+09 
 9.70057057e-01  2.22128829e+09 
 9.70057057e-01  2.22184352e+09 
 9.70057057e-01  2.22235606e+09 
 9.70057057e-01  2.22292565e+09 
 9.70057057e-01  2.22376848e+09 
 9.70057057e-01  2.22427498e+09 
 9.70057057e-01  7.00000000e+00 
 9.70057057e-01  2.22630725e+09 
 9.70057057e-01  2.22740663e+09 
 9.70057057e-01  2.22807662e+09 
 9.70057057e-01  2.22950080e+09 
 9.70057057e-01  2.23193212e+09 
 9.70057057e-01  2.23299917e+09 
 9.70057057e-01  2.23640451e+09 
 9.70057057e-01  2.23830770e+09 
 9.70057057e-01  2.24183378e+09 
 9.70057057e-01  2.24700974e+09 
 9.70057057e-01  2.25063676e+09 
 9.70057057e-01  2.25682079e+09 
 9.70057057e-01  2.26427996e+09 
 9.70057057e-01  2.27290601e+09 
 9.70057057e-01  2.28254064e+09 
 9.70057057e-01  2.29224207e+09 
 9.70057057e-01  2.30231251e+09 
 9.70057057e-01  2.50000000e+01 
 9.70057057e-01  2.32412638e+09 
 9.70057057e-01  2.33584390e+09 
 9.70057057e-01  2.34692256e+09 
 9.70057057e-01  2.35715133e+09 
 9.70057057e-01  2.36685214e+09 
 9.70057057e-01  2.37724953e+09 
 9.70057057e-01  2.38646284e+09 
