 0.00000000e+00  2.00188886e-05 
 1.00000000e-13  2.00188886e-05 
 2.00000000e-13  2.00188886e-05 
 4.00000000e-13  2.00188886e-05 
 8.00000000e-13  2.00188886e-05 
 1.60000000e-12  2.00188886e-05 
 3.20000000e-12  2.00188886e-05 
 6.40000000e-12  2.00188886e-05 
 1.28000000e-11  2.00188886e-05 
 2.28000000e-11  2.00188886e-05 
 3.28000000e-11  2.00188886e-05 
 4.28000000e-11  2.00188886e-05 
 5.28000000e-11  2.00188886e-05 
 6.28000000e-11  2.00188886e-05 
 7.28000000e-11  2.00188886e-05 
 8.28000000e-11  2.00188886e-05 
 9.28000000e-11  2.00188886e-05 
 1.02800000e-10  2.00188886e-05 
 1.12800000e-10  2.00188886e-05 
 1.22800000e-10  2.00188886e-05 
 1.32800000e-10  2.00188886e-05 
 1.42800000e-10  2.00188886e-05 
 1.52800000e-10  2.00188887e-05 
 1.62800000e-10  2.00188887e-05 
 1.72800000e-10  2.00188887e-05 
 1.82800000e-10  2.00188887e-05 
 1.92800000e-10  2.00188887e-05 
 2.02800000e-10  2.00188887e-05 
 2.12800000e-10  2.00188887e-05 
 2.22800000e-10  2.00188887e-05 
 2.32800000e-10  2.00188887e-05 
 2.42800000e-10  2.00188887e-05 
 2.52800000e-10  2.00188887e-05 
 2.62800000e-10  2.00188887e-05 
 2.72800000e-10  2.00188887e-05 
 2.82800000e-10  2.00188887e-05 
 2.92800000e-10  2.00188887e-05 
 3.02800000e-10  2.00188887e-05 
 3.12800000e-10  2.00188887e-05 
 3.22800000e-10  2.00188887e-05 
 3.32800000e-10  2.00188887e-05 
 3.42800000e-10  2.00188887e-05 
 3.52800000e-10  2.00188887e-05 
 3.62800000e-10  2.00188887e-05 
 3.72800000e-10  2.00188887e-05 
 3.82800000e-10  2.00188887e-05 
 3.92800000e-10  2.00188887e-05 
 4.02800000e-10  2.00188887e-05 
 4.12800000e-10  2.00188887e-05 
 4.22800000e-10  2.00188887e-05 
 4.32800000e-10  2.00188887e-05 
 4.42800000e-10  2.00188887e-05 
 4.52800000e-10  2.00188887e-05 
 4.62800000e-10  2.00188887e-05 
 4.72800000e-10  2.00188887e-05 
 4.82800000e-10  2.00188887e-05 
 4.92800000e-10  2.00188887e-05 
 5.02800000e-10  2.00188887e-05 
 5.12800000e-10  2.00188887e-05 
 5.22800000e-10  2.00188887e-05 
 5.32800000e-10  2.00188887e-05 
 5.42800000e-10  2.00188887e-05 
 5.52800000e-10  2.00188887e-05 
 5.62800000e-10  2.00188887e-05 
 5.72800000e-10  2.00188887e-05 
 5.82800000e-10  2.00188887e-05 
 5.92800000e-10  2.00188888e-05 
 6.02800000e-10  2.00188888e-05 
 6.12800000e-10  2.00188888e-05 
 6.22800000e-10  2.00188888e-05 
 6.32800000e-10  2.00188888e-05 
 6.42800000e-10  2.00188888e-05 
 6.52800000e-10  2.00188888e-05 
 6.62800000e-10  2.00188888e-05 
 6.72800000e-10  2.00188888e-05 
 6.82800000e-10  2.00188888e-05 
 6.92800000e-10  2.00188888e-05 
 7.02800000e-10  2.00188888e-05 
 7.12800000e-10  2.00188888e-05 
 7.22800000e-10  2.00188888e-05 
 7.32800000e-10  2.00188888e-05 
 7.42800000e-10  2.00188888e-05 
 7.52800000e-10  2.00188888e-05 
 7.62800000e-10  2.00188888e-05 
 7.72800000e-10  2.00188888e-05 
 7.82800000e-10  2.00188888e-05 
 7.92800000e-10  2.00188888e-05 
 8.02800000e-10  2.00188888e-05 
 8.12800000e-10  2.00188888e-05 
 8.22800000e-10  2.00188888e-05 
 8.32800000e-10  2.00188888e-05 
 8.42800000e-10  2.00188888e-05 
 8.52800000e-10  2.00188888e-05 
 8.62800000e-10  2.00188888e-05 
 8.72800000e-10  2.00188888e-05 
 8.82800000e-10  2.00188888e-05 
 8.92800000e-10  2.00188888e-05 
 9.02800000e-10  2.00188888e-05 
 9.12800000e-10  2.00188888e-05 
 9.22800000e-10  2.00188888e-05 
 9.32800000e-10  2.00188888e-05 
 9.42800000e-10  2.00188888e-05 
 9.52800000e-10  2.00188889e-05 
 9.62800000e-10  2.00188889e-05 
 9.72800000e-10  2.00188889e-05 
 9.82800000e-10  2.00188889e-05 
 9.92800000e-10  2.00188889e-05 
 1.00280000e-09  2.00188889e-05 
 1.01280000e-09  2.00188889e-05 
 1.02280000e-09  2.00188889e-05 
 1.03280000e-09  2.00188889e-05 
 1.04280000e-09  2.00188889e-05 
 1.05280000e-09  2.00188889e-05 
 1.06280000e-09  2.00188889e-05 
 1.07280000e-09  2.00188889e-05 
 1.08280000e-09  2.00188889e-05 
 1.09280000e-09  2.00188889e-05 
 1.10280000e-09  2.00188889e-05 
 1.11280000e-09  2.00188889e-05 
 1.12280000e-09  2.00188889e-05 
 1.13280000e-09  2.00188889e-05 
 1.14280000e-09  2.00188889e-05 
 1.15280000e-09  2.00188889e-05 
 1.16280000e-09  2.00188889e-05 
 1.17280000e-09  2.00188889e-05 
 1.18280000e-09  2.00188889e-05 
 1.19280000e-09  2.00188889e-05 
 1.20280000e-09  2.00188889e-05 
 1.21280000e-09  2.00188889e-05 
 1.22280000e-09  2.00188889e-05 
 1.23280000e-09  2.00188889e-05 
 1.24280000e-09  2.00188889e-05 
 1.25280000e-09  2.00188889e-05 
 1.26280000e-09  2.00188889e-05 
 1.27280000e-09  2.00188889e-05 
 1.28280000e-09  2.00188889e-05 
 1.29280000e-09  2.00188889e-05 
 1.30280000e-09  2.00188889e-05 
 1.31280000e-09  2.00188889e-05 
 1.32280000e-09  2.00188889e-05 
 1.33280000e-09  2.00188889e-05 
 1.34280000e-09  2.00188889e-05 
 1.35280000e-09  2.00188889e-05 
 1.36280000e-09  2.00188890e-05 
 1.37280000e-09  2.00188890e-05 
 1.38280000e-09  2.00188890e-05 
 1.39280000e-09  2.00188890e-05 
 1.40280000e-09  2.00188890e-05 
 1.41280000e-09  2.00188890e-05 
 1.42280000e-09  2.00188890e-05 
 1.43280000e-09  2.00188890e-05 
 1.44280000e-09  2.00188890e-05 
 1.45280000e-09  2.00188890e-05 
 1.46280000e-09  2.00188890e-05 
 1.47280000e-09  2.00188890e-05 
 1.48280000e-09  2.00188890e-05 
 1.49280000e-09  2.00188890e-05 
 1.50280000e-09  2.00188890e-05 
 1.51280000e-09  2.00188890e-05 
 1.52280000e-09  2.00188890e-05 
 1.53280000e-09  2.00188890e-05 
 1.54280000e-09  2.00188890e-05 
 1.55280000e-09  2.00188890e-05 
 1.56280000e-09  2.00188890e-05 
 1.57280000e-09  2.00188890e-05 
 1.58280000e-09  2.00188890e-05 
 1.59280000e-09  2.00188890e-05 
 1.60280000e-09  2.00188890e-05 
 1.61280000e-09  2.00188890e-05 
 1.62280000e-09  2.00188890e-05 
 1.63280000e-09  2.00188890e-05 
 1.64280000e-09  2.00188890e-05 
 1.65280000e-09  2.00188890e-05 
 1.66280000e-09  2.00188890e-05 
 1.67280000e-09  2.00188890e-05 
 1.68280000e-09  2.00188890e-05 
 1.69280000e-09  2.00188890e-05 
 1.70280000e-09  2.00188890e-05 
 1.71280000e-09  2.00188890e-05 
 1.72280000e-09  2.00188890e-05 
 1.73280000e-09  2.00188890e-05 
 1.74280000e-09  2.00188890e-05 
 1.75280000e-09  2.00188890e-05 
 1.76280000e-09  2.00188890e-05 
 1.77280000e-09  2.00188890e-05 
 1.78280000e-09  2.00188890e-05 
 1.79280000e-09  2.00188890e-05 
 1.80280000e-09  2.00188890e-05 
 1.81280000e-09  2.00188890e-05 
 1.82280000e-09  2.00188890e-05 
 1.83280000e-09  2.00188890e-05 
 1.84280000e-09  2.00188890e-05 
 1.85280000e-09  2.00188890e-05 
 1.86280000e-09  2.00188890e-05 
 1.87280000e-09  2.00188890e-05 
 1.88280000e-09  2.00188890e-05 
 1.89280000e-09  2.00188890e-05 
 1.90280000e-09  2.00188890e-05 
 1.91280000e-09  2.00188890e-05 
 1.92280000e-09  2.00188890e-05 
 1.93280000e-09  2.00188890e-05 
 1.94280000e-09  2.00188890e-05 
 1.95280000e-09  2.00188890e-05 
 1.96280000e-09  2.00188890e-05 
 1.97280000e-09  2.00188890e-05 
 1.98280000e-09  2.00188890e-05 
 1.99280000e-09  2.00188890e-05 
 2.00280000e-09  2.00188890e-05 
 2.01280000e-09  2.00188890e-05 
 2.02280000e-09  2.00188890e-05 
 2.03280000e-09  2.00188890e-05 
 2.04280000e-09  2.00188890e-05 
 2.05280000e-09  2.00188890e-05 
 2.06280000e-09  2.00188890e-05 
 2.07280000e-09  2.00188890e-05 
 2.08280000e-09  2.00188890e-05 
 2.09280000e-09  2.00188890e-05 
 2.10280000e-09  2.00188890e-05 
 2.11280000e-09  2.00188890e-05 
 2.12280000e-09  2.00188890e-05 
 2.13280000e-09  2.00188890e-05 
 2.14280000e-09  2.00188890e-05 
 2.15280000e-09  2.00188890e-05 
 2.16280000e-09  2.00188890e-05 
 2.17280000e-09  2.00188890e-05 
 2.18280000e-09  2.00188890e-05 
 2.19280000e-09  2.00188890e-05 
 2.20280000e-09  2.00188890e-05 
 2.21280000e-09  2.00188890e-05 
 2.22280000e-09  2.00188890e-05 
 2.23280000e-09  2.00188890e-05 
 2.24280000e-09  2.00188890e-05 
 2.25280000e-09  2.00188890e-05 
 2.26280000e-09  2.00188890e-05 
 2.27280000e-09  2.00188890e-05 
 2.28280000e-09  2.00188890e-05 
 2.29280000e-09  2.00188890e-05 
 2.30280000e-09  2.00188890e-05 
 2.31280000e-09  2.00188890e-05 
 2.32280000e-09  2.00188890e-05 
 2.33280000e-09  2.00188890e-05 
 2.34280000e-09  2.00188890e-05 
 2.35280000e-09  2.00188890e-05 
 2.36280000e-09  2.00188890e-05 
 2.37280000e-09  2.00188890e-05 
 2.38280000e-09  2.00188890e-05 
 2.39280000e-09  2.00188890e-05 
 2.40280000e-09  2.00188890e-05 
 2.41280000e-09  2.00188890e-05 
 2.42280000e-09  2.00188890e-05 
 2.43280000e-09  2.00188890e-05 
 2.44280000e-09  2.00188890e-05 
 2.45280000e-09  2.00188890e-05 
 2.46280000e-09  2.00188890e-05 
 2.47280000e-09  2.00188890e-05 
 2.48280000e-09  2.00188890e-05 
 2.49280000e-09  2.00188890e-05 
 2.50280000e-09  2.00188890e-05 
 2.51280000e-09  2.00188890e-05 
 2.52280000e-09  2.00188890e-05 
 2.53280000e-09  2.00188890e-05 
 2.54280000e-09  2.00188890e-05 
 2.55280000e-09  2.00188890e-05 
 2.56280000e-09  2.00188890e-05 
 2.57280000e-09  2.00188890e-05 
 2.58280000e-09  2.00188890e-05 
 2.59280000e-09  2.00188890e-05 
 2.60280000e-09  2.00188890e-05 
 2.61280000e-09  2.00188890e-05 
 2.62280000e-09  2.00188890e-05 
 2.63280000e-09  2.00188890e-05 
 2.64280000e-09  2.00188890e-05 
 2.65280000e-09  2.00188890e-05 
 2.66280000e-09  2.00188890e-05 
 2.67280000e-09  2.00188890e-05 
 2.68280000e-09  2.00188890e-05 
 2.69280000e-09  2.00188890e-05 
 2.70280000e-09  2.00188890e-05 
 2.71280000e-09  2.00188890e-05 
 2.72280000e-09  2.00188890e-05 
 2.73280000e-09  2.00188890e-05 
 2.74280000e-09  2.00188890e-05 
 2.75280000e-09  2.00188890e-05 
 2.76280000e-09  2.00188890e-05 
 2.77280000e-09  2.00188890e-05 
 2.78280000e-09  2.00188890e-05 
 2.79280000e-09  2.00188890e-05 
 2.80280000e-09  2.00188890e-05 
 2.81280000e-09  2.00188890e-05 
 2.82280000e-09  2.00188890e-05 
 2.83280000e-09  2.00188890e-05 
 2.84280000e-09  2.00188890e-05 
 2.85280000e-09  2.00188890e-05 
 2.86280000e-09  2.00188890e-05 
 2.87280000e-09  2.00188890e-05 
 2.88280000e-09  2.00188890e-05 
 2.89280000e-09  2.00188890e-05 
 2.90280000e-09  2.00188890e-05 
 2.91280000e-09  2.00188890e-05 
 2.92280000e-09  2.00188890e-05 
 2.93280000e-09  2.00188890e-05 
 2.94280000e-09  2.00188890e-05 
 2.95280000e-09  2.00188890e-05 
 2.96280000e-09  2.00188890e-05 
 2.97280000e-09  2.00188890e-05 
 2.98280000e-09  2.00188890e-05 
 2.99280000e-09  2.00188890e-05 
 3.00280000e-09  2.00188890e-05 
 3.01280000e-09  2.00188890e-05 
 3.02280000e-09  2.00188890e-05 
 3.03280000e-09  2.00188890e-05 
 3.04280000e-09  2.00188890e-05 
 3.05280000e-09  2.00188890e-05 
 3.06280000e-09  2.00188890e-05 
 3.07280000e-09  2.00188890e-05 
 3.08280000e-09  2.00188890e-05 
 3.09280000e-09  2.00188890e-05 
 3.10280000e-09  2.00188890e-05 
 3.11280000e-09  2.00188890e-05 
 3.12280000e-09  2.00188890e-05 
 3.13280000e-09  2.00188890e-05 
 3.14280000e-09  2.00188890e-05 
 3.15280000e-09  2.00188890e-05 
 3.16280000e-09  2.00188890e-05 
 3.17280000e-09  2.00188890e-05 
 3.18280000e-09  2.00188890e-05 
 3.19280000e-09  2.00188890e-05 
 3.20280000e-09  2.00188890e-05 
 3.21280000e-09  2.00188890e-05 
 3.22280000e-09  2.00188890e-05 
 3.23280000e-09  2.00188890e-05 
 3.24280000e-09  2.00188890e-05 
 3.25280000e-09  2.00188890e-05 
 3.26280000e-09  2.00188890e-05 
 3.27280000e-09  2.00188890e-05 
 3.28280000e-09  2.00188890e-05 
 3.29280000e-09  2.00188890e-05 
 3.30280000e-09  2.00188890e-05 
 3.31280000e-09  2.00188890e-05 
 3.32280000e-09  2.00188890e-05 
 3.33280000e-09  2.00188890e-05 
 3.34280000e-09  2.00188890e-05 
 3.35280000e-09  2.00188890e-05 
 3.36280000e-09  2.00188890e-05 
 3.37280000e-09  2.00188890e-05 
 3.38280000e-09  2.00188890e-05 
 3.39280000e-09  2.00188890e-05 
