 1.04845435e+00  2.30434870e+09 
 1.04845435e+00  2.30487929e+09 
 1.04845435e+00  2.30591462e+09 
 1.04845435e+00  3.00000000e+00 
 1.04845435e+00  4.00000000e+00 
 1.04845435e+00  5.00000000e+00 
 1.04845435e+00  2.31334916e+09 
 1.04845435e+00  7.00000000e+00 
 1.04845435e+00  2.31856477e+09 
 1.04845435e+00  2.32200659e+09 
 1.04845435e+00  2.32669280e+09 
 1.04845435e+00  1.10000000e+01 
 1.04845435e+00  2.33914134e+09 
 1.04845435e+00  2.34635592e+09 
 1.04845435e+00  1.40000000e+01 
 1.04845435e+00  2.36424225e+09 
 1.04845435e+00  2.37539734e+09 
 1.04845435e+00  2.38687410e+09 
 1.04845435e+00  1.80000000e+01 
 1.04845435e+00  2.40985805e+09 
 1.04845435e+00  2.42288326e+09 
 1.04845435e+00  2.43386045e+09 
 1.04845435e+00  2.44524485e+09 
 1.04845435e+00  2.45651960e+09 
 1.04845435e+00  2.46544494e+09 
 1.04845435e+00  2.47444149e+09 
 1.04845435e+00  2.48254091e+09 
 1.04845435e+00  2.49052046e+09 
 1.04845435e+00  2.49593662e+09 
 1.04845435e+00  2.49984813e+09 
 1.04845435e+00  2.50321914e+09 
 1.04845435e+00  2.50458088e+09 
 1.04845435e+00  2.50655087e+09 
