 0.00000000e+00 -1.02815965e-23 
 1.00000000e-08 -4.15529011e-24 
 2.00000000e-08 -1.53803895e-24 
 4.00000000e-08  2.14549971e-24 
 8.00000000e-08 -2.84989570e-24 
 1.60000000e-07  4.18760185e-24 
 3.20000000e-07 -5.91951126e-24 
 6.40000000e-07  8.18133325e-24 
 1.28000000e-06 -6.12566018e-23 
 2.28000000e-06  2.37362062e-23 
 3.28000000e-06 -2.27151551e-23 
 4.28000000e-06  1.21750646e-23 
 5.28000000e-06 -2.95135458e-23 
 6.28000000e-06  4.87002586e-23 
 7.28000000e-06 -6.03066365e-23 
 8.28000000e-06  5.14726061e-23 
 9.28000000e-06 -5.15760037e-23 
 1.02800000e-05  2.40980977e-23 
 1.12800000e-05 -4.51395045e-23 
 1.22800000e-05  2.95587822e-23 
 1.32800000e-05 -5.03933939e-23 
 1.42800000e-05  4.69877362e-23 
 1.52800000e-05 -5.03869315e-23 
 1.62800000e-05  4.46806778e-23 
 1.72800000e-05 -3.27705694e-23 
 1.82800000e-05  4.71492949e-23 
 1.92800000e-05 -5.63646039e-23 
 2.02800000e-05  3.32100091e-23 
 2.12800000e-05 -4.66581564e-23 
 2.22800000e-05  4.13978047e-23 
 2.32800000e-05 -4.17984703e-23 
 2.42800000e-05 -3.82571033e-24 
 2.52800000e-05 -3.23763662e-23 
 2.62800000e-05  2.01237533e-23 
 2.72800000e-05 -2.24825106e-23 
 2.82800000e-05 -6.87593884e-24 
 2.92800000e-05 -8.38166605e-24 
 3.02800000e-05  2.26182199e-24 
 3.12800000e-05 -7.18613157e-24 
 3.22800000e-05 -3.39661039e-23 
 3.32800000e-05 -5.09879299e-24 
 3.42800000e-05 -1.34804590e-23 
 3.52800000e-05 -2.81306032e-23 
 3.62800000e-05 -1.42817903e-24 
 3.72800000e-05 -1.43076397e-23 
 3.82800000e-05 -5.65455497e-24 
 3.92800000e-05 -7.25075506e-24 
 4.02800000e-05  1.52188308e-23 
 4.12800000e-05 -5.21253033e-23 
 4.22800000e-05  1.74677281e-23 
 4.32800000e-05 -3.15168738e-23 
 4.42800000e-05  2.11383421e-23 
 4.52800000e-05 -2.13063631e-23 
 4.62800000e-05 -1.63045054e-23 
 4.72800000e-05 -2.65925642e-23 
 4.82800000e-05  1.27437513e-23 
 4.92800000e-05 -2.19525980e-23 
 5.02800000e-05  1.17162379e-23 
 5.12800000e-05 -4.01311844e-23 
 5.22800000e-05  4.11845472e-23 
 5.32800000e-05 -6.95994937e-23 
 5.42800000e-05  3.36817606e-23 
 5.52800000e-05 -4.66775435e-23 
 5.62800000e-05  4.26644250e-23 
 5.72800000e-05 -5.04192433e-23 
 5.82800000e-05  5.59187019e-23 
 5.92800000e-05 -5.13368968e-23 
 6.02800000e-05  2.89448591e-23 
 6.12800000e-05 -5.79155676e-23 
 6.22800000e-05  4.84029905e-23 
 6.32800000e-05 -5.39089115e-23 
 6.42800000e-05  3.91165957e-23 
 6.52800000e-05 -4.34140575e-23 
 6.62800000e-05  1.97553995e-23 
 6.72800000e-05 -3.40630391e-23 
 6.82800000e-05  4.15399764e-23 
