 0.00000000e+00 -1.38214709e-04 
 1.00000000e-08 -1.38214709e-04 
 2.00000000e-08 -1.38214709e-04 
 4.00000000e-08 -1.38214709e-04 
 8.00000000e-08 -1.38214709e-04 
 1.60000000e-07 -1.38214709e-04 
 3.20000000e-07 -1.38214709e-04 
 6.40000000e-07 -1.38214709e-04 
 1.28000000e-06 -1.38214709e-04 
 2.28000000e-06 -1.38214709e-04 
 3.28000000e-06 -1.38214709e-04 
 4.28000000e-06 -1.38214709e-04 
 5.28000000e-06 -1.38214709e-04 
 6.28000000e-06 -1.38214709e-04 
 7.28000000e-06 -1.38214709e-04 
 8.28000000e-06 -1.38214709e-04 
 9.28000000e-06 -1.38214709e-04 
 1.02800000e-05 -1.38214709e-04 
 1.12800000e-05 -1.38214709e-04 
 1.22800000e-05 -1.38214709e-04 
 1.32800000e-05 -1.38214709e-04 
 1.42800000e-05 -1.38214709e-04 
 1.52800000e-05 -1.38214709e-04 
 1.62800000e-05 -1.38214709e-04 
 1.72800000e-05 -1.38214709e-04 
 1.82800000e-05 -1.38214709e-04 
 1.92800000e-05 -1.38214709e-04 
 2.02800000e-05 -1.38214709e-04 
 2.12800000e-05 -1.38214709e-04 
 2.22800000e-05 -1.38214709e-04 
 2.32800000e-05 -1.38214709e-04 
 2.42800000e-05 -1.38214709e-04 
 2.52800000e-05 -1.38214709e-04 
 2.62800000e-05 -1.38214709e-04 
 2.72800000e-05 -1.38214709e-04 
 2.82800000e-05 -1.38214709e-04 
 2.92800000e-05 -1.38214709e-04 
 3.02800000e-05 -1.38214709e-04 
 3.12800000e-05 -1.38214709e-04 
 3.22800000e-05 -1.38214709e-04 
 3.32800000e-05 -1.38214709e-04 
 3.42800000e-05 -1.38214709e-04 
 3.52800000e-05 -1.38214709e-04 
 3.62800000e-05 -1.38214709e-04 
 3.72800000e-05 -1.38214709e-04 
 3.82800000e-05 -1.38214709e-04 
 3.92800000e-05 -1.38214709e-04 
 4.02800000e-05 -1.38214709e-04 
 4.12800000e-05 -1.38214709e-04 
 4.22800000e-05 -1.38214709e-04 
 4.32800000e-05 -1.38214709e-04 
 4.42800000e-05 -1.38214709e-04 
 4.52800000e-05 -1.38214709e-04 
 4.62800000e-05 -1.38214709e-04 
 4.72800000e-05 -1.38214709e-04 
 4.82800000e-05 -1.38214709e-04 
 4.92800000e-05 -1.38214709e-04 
 5.02800000e-05 -1.38214709e-04 
 5.12800000e-05 -1.38214709e-04 
 5.22800000e-05 -1.38214709e-04 
 5.32800000e-05 -1.38214709e-04 
 5.42800000e-05 -1.38214709e-04 
 5.52800000e-05 -1.38214709e-04 
 5.62800000e-05 -1.38214709e-04 
 5.72800000e-05 -1.38214709e-04 
 5.82800000e-05 -1.38214709e-04 
 5.92800000e-05 -1.38214709e-04 
 6.02800000e-05 -1.38214709e-04 
 6.12800000e-05 -1.38214709e-04 
 6.22800000e-05 -1.38214709e-04 
 6.32800000e-05 -1.38214709e-04 
 6.42800000e-05 -1.38214709e-04 
 6.52800000e-05 -1.38214709e-04 
 6.62800000e-05 -1.38214709e-04 
 6.72800000e-05 -1.38214709e-04 
 6.82800000e-05 -1.38214709e-04 
 6.92800000e-05 -1.38214709e-04 
 7.02800000e-05 -1.38214709e-04 
 7.12800000e-05 -1.38214709e-04 
 7.22800000e-05 -1.38214709e-04 
 7.32800000e-05 -1.38214709e-04 
 7.42800000e-05 -1.38214709e-04 
 7.52800000e-05 -1.38214709e-04 
 7.62800000e-05 -1.38214709e-04 
 7.72800000e-05 -1.38214709e-04 
 7.82800000e-05 -1.38214709e-04 
 7.92800000e-05 -1.38214709e-04 
 8.02800000e-05 -1.38214709e-04 
 8.12800000e-05 -1.38214709e-04 
 8.22800000e-05 -1.38214709e-04 
 8.32800000e-05 -1.38214709e-04 
 8.42800000e-05 -1.38214709e-04 
 8.52800000e-05 -1.38214709e-04 
 8.62800000e-05 -1.38214709e-04 
 8.72800000e-05 -1.38214709e-04 
 8.82800000e-05 -1.38214709e-04 
 8.92800000e-05 -1.38214709e-04 
 9.02800000e-05 -1.38214709e-04 
 9.12800000e-05 -1.38214709e-04 
 9.22800000e-05 -1.38214709e-04 
 9.32800000e-05 -1.38214709e-04 
 9.42800000e-05 -1.38214709e-04 
 9.52800000e-05 -1.38214709e-04 
 9.62800000e-05 -1.38214709e-04 
 9.72800000e-05 -1.38214709e-04 
 9.82800000e-05 -1.38214709e-04 
 9.92800000e-05 -1.38214709e-04 
 1.00000000e-04 -1.38214709e-04 
 1.00100000e-04 -1.36678849e-04 
 1.00300000e-04 -1.33716030e-04 
 1.00700000e-04 -1.27992342e-04 
 1.01500000e-04 -1.17296342e-04 
 1.02500000e-04 -1.05092036e-04 
 1.03500000e-04 -9.38733934e-05 
 1.04500000e-04 -8.33023174e-05 
 1.05500000e-04 -7.29241656e-05 
 1.06500000e-04 -6.21856306e-05 
 1.07500000e-04 -5.07831837e-05 
 1.08500000e-04 -3.92407593e-05 
 1.09500000e-04 -2.86849860e-05 
 1.10500000e-04 -1.99921470e-05 
 1.11500000e-04 -1.34071123e-05 
 1.12500000e-04 -8.71716236e-06 
 1.13500000e-04 -5.52271956e-06 
 1.14500000e-04 -3.41862119e-06 
 1.15500000e-04 -2.06948278e-06 
 1.16500000e-04 -1.22521158e-06 
 1.17500000e-04 -7.09222036e-07 
 1.18500000e-04 -4.01351485e-07 
 1.19500000e-04 -2.21978894e-07 
 1.20500000e-04 -1.19875835e-07 
 1.21500000e-04 -6.30003569e-08 
 1.22500000e-04 -3.19487299e-08 
 1.23500000e-04 -1.52925850e-08 
 1.24500000e-04 -6.50538823e-09 
 1.25500000e-04 -1.93210781e-09 
 1.26500000e-04  4.10409484e-10 
 1.27500000e-04  1.59752744e-09 
 1.28500000e-04  2.18460627e-09 
 1.29500000e-04  2.47246135e-09 
