 0.00000000e+00 -4.66167491e-29 
 1.00000000e-08  8.06213784e-24 
 2.00000000e-08 -3.46800209e-23 
 4.00000000e-08  2.82180259e-22 
 8.00000000e-08 -2.43108027e-22 
 1.60000000e-07  3.88592962e-22 
 3.20000000e-07 -6.37389337e-22 
 6.40000000e-07  6.44644510e-22 
 1.28000000e-06 -6.71494823e-22 
 2.28000000e-06  6.68126514e-22 
 3.28000000e-06 -6.67040404e-22 
 4.28000000e-06  6.56151668e-22 
 5.28000000e-06 -6.85038675e-22 
 6.28000000e-06  6.73521962e-22 
 7.28000000e-06 -6.88857548e-22 
 8.28000000e-06  6.67782409e-22 
 9.28000000e-06 -6.80532645e-22 
 1.02800000e-05  6.71670836e-22 
 1.12800000e-05 -6.61383214e-22 
 1.22800000e-05  6.51539393e-22 
 1.32800000e-05 -6.89378308e-22 
 1.42800000e-05  6.65566512e-22 
 1.52800000e-05 -6.65209782e-22 
 1.62800000e-05  6.87974687e-22 
 1.72800000e-05 -7.03253085e-22 
 1.82800000e-05  6.83939684e-22 
 1.92800000e-05 -7.04482661e-22 
 2.02800000e-05  6.92242506e-22 
 2.12800000e-05 -6.94244281e-22 
 2.22800000e-05  6.97847120e-22 
 2.32800000e-05 -7.04416346e-22 
 2.42800000e-05  7.17280844e-22 
 2.52800000e-05 -7.15395791e-22 
 2.62800000e-05  7.17031122e-22 
 2.72800000e-05 -7.09591397e-22 
 2.82800000e-05  7.05697420e-22 
 2.92800000e-05 -7.12223702e-22 
 3.02800000e-05  7.11646720e-22 
 3.12800000e-05 -6.95324333e-22 
 3.22800000e-05  6.91446801e-22 
 3.32800000e-05 -7.04248265e-22 
 3.42800000e-05  6.93503625e-22 
 3.52800000e-05 -6.89324251e-22 
 3.62800000e-05  6.96539092e-22 
 3.72800000e-05 -6.86269642e-22 
 3.82800000e-05  7.12273981e-22 
 3.92800000e-05 -6.98714270e-22 
 4.02800000e-05  6.99520377e-22 
 4.12800000e-05 -6.90538953e-22 
 4.22800000e-05  6.98215644e-22 
 4.32800000e-05 -7.03673446e-22 
 4.42800000e-05  6.98023790e-22 
 4.52800000e-05 -7.13814085e-22 
 4.62800000e-05  7.08645751e-22 
 4.72800000e-05 -7.06530923e-22 
 4.82800000e-05  7.05947875e-22 
 4.92800000e-05 -6.99143669e-22 
 5.02800000e-05  6.98567883e-22 
 5.12800000e-05 -6.98146858e-22 
 5.22800000e-05  6.90231701e-22 
 5.32800000e-05 -6.83048321e-22 
 5.42800000e-05  6.78737228e-22 
 5.52800000e-05 -6.93018631e-22 
 5.62800000e-05  6.83066238e-22 
 5.72800000e-05 -6.83238065e-22 
 5.82800000e-05  6.78178156e-22 
 5.92800000e-05 -6.76133200e-22 
 6.02800000e-05  6.77336734e-22 
 6.12800000e-05 -6.80685631e-22 
 6.22800000e-05  6.71620118e-22 
 6.32800000e-05 -6.85024075e-22 
 6.42800000e-05  6.78383955e-22 
 6.52800000e-05 -6.94378435e-22 
 6.62800000e-05  6.83228711e-22 
 6.72800000e-05 -6.74621853e-22 
 6.82800000e-05  6.80037858e-22 
 6.92800000e-05 -6.75029706e-22 
 7.02800000e-05  6.71473333e-22 
 7.12800000e-05 -6.85758277e-22 
 7.22800000e-05  6.67647634e-22 
 7.32800000e-05 -6.74275451e-22 
 7.42800000e-05  6.72325449e-22 
 7.52800000e-05 -6.81046814e-22 
