 0.00000000e+00 -4.31901346e-29 
 1.00000000e-08 -1.13006050e-26 
 2.00000000e-08 -1.14187370e-26 
 4.00000000e-08  1.56575824e-26 
 8.00000000e-08 -3.34620991e-26 
 1.60000000e-07  7.13005520e-26 
 3.20000000e-07 -7.81454734e-26 
 6.40000000e-07  2.43913573e-26 
 1.28000000e-06  1.63718220e-26 
 2.28000000e-06 -6.22483854e-26 
 3.28000000e-06 -3.42801479e-25 
 4.28000000e-06 -6.00263984e-27 
 5.28000000e-06 -1.76466410e-25 
 6.28000000e-06 -5.74681225e-25 
 7.28000000e-06 -9.87024540e-25 
 8.28000000e-06  5.93896299e-24 
 9.28000000e-06  8.25150006e-24 
 1.02800000e-05 -2.57794999e-23 
 1.12800000e-05  7.19661396e-24 
 1.22800000e-05 -3.52822962e-23 
 1.32800000e-05  3.97868813e-23 
 1.42800000e-05 -5.86391834e-23 
 1.52800000e-05  2.22738852e-23 
 1.62800000e-05 -1.30802604e-24 
 1.72800000e-05  1.09860746e-23 
 1.82800000e-05 -1.30460933e-23 
 1.92800000e-05  1.19194674e-23 
 2.02800000e-05 -6.80656957e-24 
 2.12800000e-05  5.05041373e-24 
 2.22800000e-05 -1.01722920e-23 
 2.32800000e-05  4.72693659e-24 
 2.42800000e-05 -2.89570643e-24 
 2.52800000e-05  5.31715600e-24 
 2.62800000e-05  7.21314848e-24 
 2.72800000e-05 -6.08625752e-24 
 2.82800000e-05  5.67913587e-24 
 2.92800000e-05 -4.13594093e-24 
 3.02800000e-05  2.55084169e-24 
 3.12800000e-05  7.69625321e-24 
 3.22800000e-05  4.00473758e-24 
 3.32800000e-05  4.19785704e-24 
 3.42800000e-05  2.04108356e-23 
 3.52800000e-05 -1.77963612e-23 
 3.62800000e-05  1.76204831e-23 
 3.72800000e-05 -3.12171540e-23 
 3.82800000e-05  2.30741625e-23 
 3.92800000e-05 -6.12735402e-24 
 4.02800000e-05  2.50630008e-23 
 4.12800000e-05 -1.46908841e-23 
 4.22800000e-05  2.33647600e-23 
 4.32800000e-05 -1.98100328e-23 
 4.42800000e-05  2.74458656e-23 
 4.52800000e-05 -2.32402083e-23 
 4.62800000e-05  1.60975966e-23 
 4.72800000e-05 -1.58147426e-23 
 4.82800000e-05  1.07980922e-23 
 4.92800000e-05 -1.38759560e-23 
 5.02800000e-05  1.46744789e-23 
 5.12800000e-05 -1.33416889e-23 
 5.22800000e-05  1.32471708e-23 
 5.32800000e-05 -1.83765337e-23 
 5.42800000e-05  1.13478493e-23 
 5.52800000e-05 -8.37730838e-24 
 5.62800000e-05  1.05527943e-23 
 5.72800000e-05 -8.73367787e-24 
 5.82800000e-05 -6.14992491e-24 
 5.92800000e-05 -1.78354446e-23 
 6.02800000e-05 -2.16134635e-24 
 6.12800000e-05  9.06281273e-25 
 6.22800000e-05  2.97138659e-24 
 6.32800000e-05 -9.73846894e-24 
 6.42800000e-05  1.18872819e-23 
 6.52800000e-05 -1.42323539e-23 
 6.62800000e-05  1.02803407e-24 
 6.72800000e-05 -1.67667715e-23 
 6.82800000e-05 -2.34126344e-24 
 6.92800000e-05 -1.75438248e-24 
 7.02800000e-05  2.76837229e-23 
 7.12800000e-05 -1.25397613e-23 
 7.22800000e-05  9.27464713e-24 
 7.32800000e-05 -2.55741290e-23 
 7.42800000e-05  1.07649411e-23 
 7.52800000e-05 -1.33124822e-23 
 7.62800000e-05  1.69690796e-23 
 7.72800000e-05 -5.21342395e-25 
 7.82800000e-05  1.17862067e-23 
 7.92800000e-05 -4.46159312e-23 
 8.02800000e-05  1.07317016e-23 
 8.12800000e-05 -1.09091701e-23 
 8.22800000e-05  1.07295622e-23 
 8.32800000e-05 -1.39680066e-23 
 8.42800000e-05  1.80472127e-23 
 8.52800000e-05 -5.91846365e-24 
 8.62800000e-05  5.58061661e-24 
 8.72800000e-05 -6.88409251e-24 
 8.82800000e-05  7.81477483e-24 
 8.92800000e-05 -5.87207863e-24 
 9.02800000e-05  1.14820598e-24 
 9.12800000e-05 -1.69428264e-23 
 9.22800000e-05  1.00287508e-23 
 9.32800000e-05 -1.16496580e-23 
 9.42800000e-05  1.47395126e-23 
