process,temp,supply,control,corner name,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
fs,-40,0.9,0.4,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.201356,True,2.61,
fs,-40,0.9,0.5,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.242198,True,2.65,
fs,-40,0.9,0.6,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.29038,True,2.69,
fs,-40,0.9,0.7,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.331974,True,2.71,
fs,-40,0.9,0.8,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.357722,True,2.73,
fs,-40,0.9,0.9,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.36865,True,2.73,
fs,-40,0.9,1.0,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.372352,True,2.73,
fs,-40,0.9,1.1,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.373452,True,2.73,
fs,-40,0.9,1.2,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.37383,True,2.73,
fs,-40,0.9,1.3,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.373954,True,2.73,
fs,-40,0.9,1.4,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.373936,True,2.73,
fs,-40,0.9,1.5,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.373976,True,2.73,
fs,-40,0.9,1.6,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.374052,True,2.73,
fs,-40,0.9,1.7,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.37392,True,2.73,
fs,-40,0.9,1.8,"fs,-40,0.9",2.274072e+01,1.663419e+01,9.575682e-01,9.575682e-01,1.915111e+00,True,True,False,7.612535e-01,7.612535e-01,2.37408,True,2.73,
fs,-40,1.0,0.0,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.206334,True,2.34,
fs,-40,1.0,0.1,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.202922,True,2.4,
fs,-40,1.0,0.2,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.20209,True,2.46,
fs,-40,1.0,0.3,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.209598,True,2.53,
fs,-40,1.0,0.4,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.233532,True,2.59,
fs,-40,1.0,0.5,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.275294,True,2.63,
fs,-40,1.0,0.6,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.32602,True,2.67,
fs,-40,1.0,0.7,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.37126,True,2.69,
fs,-40,1.0,0.8,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.401054,True,2.71,
fs,-40,1.0,0.9,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.414804,True,2.71,
fs,-40,1.0,1.0,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.419498,True,2.72,
fs,-40,1.0,1.1,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.420978,True,2.72,
fs,-40,1.0,1.2,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421428,True,2.72,
fs,-40,1.0,1.3,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421586,True,2.72,
fs,-40,1.0,1.4,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.42165,True,2.72,
fs,-40,1.0,1.5,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421684,True,2.72,
fs,-40,1.0,1.6,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421704,True,2.72,
fs,-40,1.0,1.7,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421722,True,2.72,
fs,-40,1.0,1.8,"fs,-40,1.0",2.681024e+01,1.984638e+01,1.167438e+00,1.167438e+00,2.334872e+00,True,True,True,7.694858e-01,7.694858e-01,2.421734,True,2.72,
fs,-40,1.1,0.0,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.234216,True,2.33,
fs,-40,1.1,0.1,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.230468,True,2.39,
fs,-40,1.1,0.2,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.22963,True,2.45,
fs,-40,1.1,0.3,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.237318,True,2.51,
fs,-40,1.1,0.4,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.261712,True,2.57,
fs,-40,1.1,0.5,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.304364,True,2.61,
fs,-40,1.1,0.6,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.356786,True,2.65,
fs,-40,1.1,0.7,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.405246,True,2.68,
fs,-40,1.1,0.8,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.438802,True,2.69,
fs,-40,1.1,0.9,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.455264,True,2.7,
fs,-40,1.1,1.0,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.461178,True,2.7,
fs,-40,1.1,1.1,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.462996,True,2.7,
fs,-40,1.1,1.2,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.463562,True,2.7,
fs,-40,1.1,1.3,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.463752,True,2.7,
fs,-40,1.1,1.4,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.463828,True,2.7,
fs,-40,1.1,1.5,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.463868,True,2.7,
fs,-40,1.1,1.6,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.46389,True,2.7,
fs,-40,1.1,1.7,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.46391,True,2.7,
fs,-40,1.1,1.8,"fs,-40,1.1",2.792380e+01,2.072678e+01,1.226823e+00,1.226823e+00,2.453513e+00,True,True,True,7.715893e-01,7.715893e-01,2.463922,True,2.7,
fs,125,0.9,0.0,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.8763176,True,2.24,
fs,125,0.9,0.1,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.8776082,True,2.28,
fs,125,0.9,0.2,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.881127,True,2.34,
fs,125,0.9,0.3,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.8897702,True,2.4,
fs,125,0.9,0.4,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.905654,True,2.45,
fs,125,0.9,0.5,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.927495,True,2.5,
fs,125,0.9,0.6,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.9508234,True,2.53,
fs,125,0.9,0.7,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.9710154,True,2.56,
fs,125,0.9,0.8,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.9855436,True,2.57,
fs,125,0.9,0.9,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.9944642,True,2.58,
fs,125,0.9,1.0,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,1.999312,True,2.59,
fs,125,0.9,1.1,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.001742,True,2.59,
fs,125,0.9,1.2,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.00289,True,2.59,
fs,125,0.9,1.3,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.003454,True,2.59,
fs,125,0.9,1.4,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.00372,True,2.59,
fs,125,0.9,1.5,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.003852,True,2.59,
fs,125,0.9,1.6,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.003918,True,2.59,
fs,125,0.9,1.7,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.003954,True,2.59,
fs,125,0.9,1.8,"fs,125,0.9",1.875700e+01,1.268349e+01,1.225551e+00,1.225551e+00,2.451087e+00,True,True,True,6.662914e-01,6.662914e-01,2.003972,True,2.59,
fs,125,1.0,0.0,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.9023344,True,2.23,
fs,125,1.0,0.1,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.9027238,True,2.28,
fs,125,1.0,0.2,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.905511,True,2.33,
fs,125,1.0,0.3,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.9140294,True,2.39,
fs,125,1.0,0.4,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.9304214,True,2.44,
fs,125,1.0,0.5,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.9535278,True,2.48,
fs,125,1.0,0.6,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,1.978698,True,2.52,
fs,125,1.0,0.7,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.001022,True,2.55,
fs,125,1.0,0.8,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.017504,True,2.56,
fs,125,1.0,0.9,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.027842,True,2.57,
fs,125,1.0,1.0,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.033532,True,2.58,
fs,125,1.0,1.1,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.03642,True,2.58,
fs,125,1.0,1.2,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.037786,True,2.58,
fs,125,1.0,1.3,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.038476,True,2.58,
fs,125,1.0,1.4,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.038798,True,2.58,
fs,125,1.0,1.5,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.038958,True,2.58,
fs,125,1.0,1.6,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.039038,True,2.58,
fs,125,1.0,1.7,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.039078,True,2.58,
fs,125,1.0,1.8,"fs,125,1.0",1.929518e+01,1.306648e+01,1.266241e+00,1.266241e+00,2.532489e+00,True,True,True,6.683580e-01,6.683580e-01,2.0391,True,2.58,
fs,125,1.1,0.0,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.9254036,True,2.22,
fs,125,1.1,0.1,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.925,True,2.27,
fs,125,1.1,0.2,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.9271662,True,2.32,
fs,125,1.1,0.3,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.9356542,True,2.38,
fs,125,1.1,0.4,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.9524694,True,2.43,
fs,125,1.1,0.5,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,1.976684,True,2.47,
fs,125,1.1,0.6,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.003558,True,2.51,
fs,125,1.1,0.7,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.027868,True,2.54,
fs,125,1.1,0.8,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.046186,True,2.55,
fs,125,1.1,0.9,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.05792,True,2.56,
fs,125,1.1,1.0,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.064488,True,2.57,
fs,125,1.1,1.1,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.067846,True,2.57,
fs,125,1.1,1.2,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.069466,True,2.57,
fs,125,1.1,1.3,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.070266,True,2.57,
fs,125,1.1,1.4,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.070644,True,2.57,
fs,125,1.1,1.5,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.07082,True,2.57,
fs,125,1.1,1.6,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.07091,True,2.57,
fs,125,1.1,1.7,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.070958,True,2.57,
fs,125,1.1,1.8,"fs,125,1.1",1.976221e+01,1.339908e+01,1.301812e+00,1.301812e+00,2.603632e+00,True,True,True,6.701180e-01,6.701180e-01,2.070982,True,2.57,
fs,27,0.9,0.0,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.066018,True,2.3,
fs,27,0.9,0.1,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.063984,True,2.36,
fs,27,0.9,0.2,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.06491,True,2.42,
fs,27,0.9,0.3,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.073144,True,2.48,
fs,27,0.9,0.4,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.093508,True,2.54,
fs,27,0.9,0.5,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.124912,True,2.59,
fs,27,0.9,0.6,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.16063,True,2.62,
fs,27,0.9,0.7,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.192126,True,2.65,
fs,27,0.9,0.8,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.213362,True,2.66,
fs,27,0.9,0.9,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.224588,True,2.67,
fs,27,0.9,1.0,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.229404,True,2.67,
fs,27,0.9,1.1,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.231262,True,2.67,
fs,27,0.9,1.2,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.231992,True,2.67,
fs,27,0.9,1.3,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.23228,True,2.67,
fs,27,0.9,1.4,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.232416,True,2.67,
fs,27,0.9,1.5,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.232456,True,2.67,
fs,27,0.9,1.6,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.232484,True,2.67,
fs,27,0.9,1.7,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.2325,True,2.67,
fs,27,0.9,1.8,"fs,27,0.9",2.243138e+01,1.565230e+01,1.156901e+00,1.156901e+00,2.313779e+00,True,True,True,7.240817e-01,7.240817e-01,2.232524,True,2.67,
fs,27,1.0,0.0,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.09348,True,2.29,
fs,27,1.0,0.1,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.090768,True,2.35,
fs,27,1.0,0.2,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.0915,True,2.41,
fs,27,1.0,0.3,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.099824,True,2.47,
fs,27,1.0,0.4,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.120772,True,2.53,
fs,27,1.0,0.5,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.153684,True,2.57,
fs,27,1.0,0.6,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.191738,True,2.61,
fs,27,1.0,0.7,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.226048,True,2.63,
fs,27,1.0,0.8,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.250294,True,2.65,
fs,27,1.0,0.9,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.26354,True,2.65,
fs,27,1.0,1.0,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.269416,True,2.66,
fs,27,1.0,1.1,"fs,27,1.0",2.338664e+01,1.636145e+01,1.215258e+00,1.215258e+00,2.430485e+00,True,True,True,7.265498e-01,7.265498e-01,2.271748,True,2.66,
